year,month,day,hour,func_day,holiday,°C,°C_dew,humidity,wind_speed,visibility,solar_rad,rainfall,snowfall,season,rented_bike
2017,12,12,17,1,0,-7.0,-20.9,32,2.6,2000,0.19,0.0,0.0,Winter,305
2017,12,12,18,1,0,-7.7,-20.2,36,1.0,2000,0.0,0.0,0.0,Winter,529
2017,12,12,19,1,0,-8.2,-18.5,43,1.1,2000,0.0,0.0,0.0,Winter,350
2017,12,12,20,1,0,-8.4,-19.0,42,1.0,2000,0.0,0.0,0.0,Winter,260
2017,12,12,21,1,0,-8.8,-19.1,43,1.4,1999,0.0,0.0,0.0,Winter,270
2017,12,12,22,1,0,-9.0,-18.7,45,1.3,1999,0.0,0.0,0.0,Winter,256
2017,12,12,23,1,0,-9.3,-18.5,47,2.1,2000,0.0,0.0,0.0,Winter,173
2017,12,13,0,1,0,-9.5,-18.4,48,1.3,1996,0.0,0.0,0.0,Winter,168
2017,12,13,1,1,0,-10.2,-18.2,52,1.6,1997,0.0,0.0,0.0,Winter,183
2017,12,13,2,1,0,-10.4,-18.1,53,1.8,1949,0.0,0.0,0.0,Winter,120
2017,12,13,3,1,0,-10.9,-18.1,55,1.8,1913,0.0,0.0,0.0,Winter,79
2017,12,13,4,1,0,-11.4,-18.0,58,1.3,1907,0.0,0.0,0.0,Winter,41
2017,12,13,5,1,0,-11.5,-18.1,58,1.1,1923,0.0,0.0,0.0,Winter,68
2017,12,13,6,1,0,-11.9,-18.7,57,1.1,1974,0.0,0.0,0.0,Winter,109
2017,12,13,7,1,0,-11.7,-19.3,53,1.6,1998,0.0,0.0,0.0,Winter,310
2017,12,13,8,1,0,-11.4,-20.4,47,3.3,2000,0.0,0.0,0.0,Winter,591
2017,12,13,9,1,0,-11.1,-20.4,46,3.4,1981,0.1,0.0,0.0,Winter,340
2017,12,13,10,1,0,-9.5,-20.9,39,2.1,1875,0.6,0.0,0.0,Winter,202
2017,12,13,11,1,0,-8.1,-20.9,35,1.8,1806,0.96,0.0,0.0,Winter,251
2017,12,13,12,1,0,-6.5,-21.2,30,2.9,1945,1.17,0.0,0.0,Winter,267
2017,12,13,13,1,0,-5.8,-21.4,28,2.9,1887,1.23,0.0,0.0,Winter,251
2017,12,13,14,1,0,-4.7,-20.8,27,2.9,1883,1.12,0.0,0.0,Winter,240
2017,12,13,15,1,0,-4.9,-21.5,26,3.1,1887,0.89,0.0,0.0,Winter,240
2017,12,13,16,1,0,-4.5,-21.1,26,2.2,2000,0.56,0.0,0.0,Winter,278
2017,12,13,17,1,0,-5.6,-20.8,29,1.7,2000,0.18,0.0,0.0,Winter,392
2017,12,13,18,1,0,-6.6,-20.2,33,1.1,2000,0.0,0.0,0.0,Winter,537
2017,12,13,19,1,0,-6.6,-20.9,31,1.6,2000,0.0,0.0,0.0,Winter,373
2017,12,13,20,1,0,-7.6,-20.4,35,0.8,2000,0.0,0.0,0.0,Winter,263
2017,12,13,21,1,0,-8.3,-19.8,39,1.0,2000,0.0,0.0,0.0,Winter,271
2017,12,13,22,1,0,-8.9,-20.3,39,0.1,2000,0.0,0.0,0.0,Winter,271
2017,12,13,23,1,0,-9.2,-19.2,44,0.4,1978,0.0,0.0,0.0,Winter,174
2017,12,14,0,1,0,-9.5,-18.0,50,0.6,1953,0.0,0.0,0.0,Winter,171
2017,12,14,1,1,0,-9.8,-18.7,48,0.8,2000,0.0,0.0,0.0,Winter,170
2017,12,14,2,1,0,-10.6,-20.5,44,0.8,1903,0.0,0.0,0.0,Winter,107
2017,12,14,3,1,0,-10.7,-19.6,48,0.4,1651,0.0,0.0,0.0,Winter,80
2017,12,14,4,1,0,-11.0,-19.4,50,0.8,1718,0.0,0.0,0.0,Winter,52
2017,12,14,5,1,0,-10.8,-19.6,48,0.8,1648,0.0,0.0,0.0,Winter,62
2017,12,14,6,1,0,-11.0,-18.2,55,0.8,1541,0.0,0.0,0.0,Winter,108
2017,12,14,7,1,0,-10.9,-17.7,57,1.1,1387,0.0,0.0,0.0,Winter,279
2017,12,14,8,1,0,-10.4,-17.9,54,1.1,1432,0.01,0.0,0.0,Winter,621
2017,12,14,9,1,0,-9.4,-19.4,44,0.5,1680,0.13,0.0,0.0,Winter,305
2017,12,14,10,1,0,-7.7,-18.1,43,0.9,1555,0.35,0.0,0.0,Winter,189
2017,12,14,11,1,0,-6.1,-18.1,38,1.0,1587,0.52,0.0,0.0,Winter,247
2017,12,14,12,1,0,-4.9,-18.3,34,1.3,1768,0.6,0.0,0.0,Winter,278
2017,12,14,13,1,0,-3.8,-18.1,32,0.9,1827,0.52,0.0,0.0,Winter,282
2017,12,14,14,1,0,-2.7,-18.7,28,0.7,1857,0.65,0.0,0.0,Winter,294
2017,12,14,15,1,0,-2.5,-18.1,29,1.1,1667,0.48,0.0,0.0,Winter,301
2017,12,14,16,1,0,-2.4,-18.4,28,0.9,1878,0.35,0.0,0.0,Winter,335
2017,12,14,17,1,0,-2.9,-17.7,31,0.6,1723,0.09,0.0,0.0,Winter,382
2017,12,14,18,1,0,-3.5,-16.7,35,1.1,1414,0.0,0.0,0.0,Winter,612
2017,12,14,19,1,0,-4.2,-15.8,40,0.9,1216,0.0,0.0,0.0,Winter,410
2017,12,14,20,1,0,-4.8,-15.4,43,1.1,1397,0.0,0.0,0.0,Winter,277
2017,12,14,21,1,0,-4.8,-14.9,45,0.8,1351,0.0,0.0,0.0,Winter,316
2017,12,14,22,1,0,-4.9,-15.3,44,1.1,1369,0.0,0.0,0.0,Winter,309
2017,12,14,23,1,0,-5.6,-13.6,53,1.2,1290,0.0,0.0,0.0,Winter,211
2017,12,15,0,1,0,-5.7,-13.7,53,0.6,1262,0.0,0.0,0.0,Winter,227
2017,12,15,1,1,0,-6.3,-13.4,57,0.4,1148,0.0,0.0,0.0,Winter,241
2017,12,15,2,1,0,-6.8,-13.6,58,0.4,1089,0.0,0.0,0.0,Winter,162
2017,12,15,3,1,0,-6.9,-14.2,56,0.5,1111,0.0,0.0,0.0,Winter,110
2017,12,15,4,1,0,-7.1,-13.7,59,0.8,1058,0.0,0.0,0.0,Winter,69
2017,12,15,5,1,0,-7.5,-13.1,64,0.9,989,0.0,0.0,0.0,Winter,68
2017,12,15,6,1,0,-7.4,-13.0,64,0.7,906,0.0,0.0,0.0,Winter,129
2017,12,15,7,1,0,-7.0,-12.8,63,0.6,865,0.0,0.0,0.0,Winter,285
2017,12,15,8,1,0,-6.6,-12.2,64,1.1,791,0.0,0.0,0.0,Winter,658
2017,12,15,9,1,0,-5.9,-12.4,60,0.6,691,0.09,0.0,0.0,Winter,330
2017,12,15,10,1,0,-4.6,-12.9,52,0.8,648,0.34,0.0,0.0,Winter,221
2017,12,15,11,1,0,-2.9,-12.9,46,1.0,809,0.42,0.0,0.0,Winter,279
2017,12,15,12,1,0,-2.5,-13.3,43,0.7,895,0.34,0.0,0.0,Winter,309
2017,12,15,13,1,0,-1.6,-13.4,40,0.3,868,0.32,0.0,0.0,Winter,325
2017,12,15,14,1,0,-0.7,-12.9,39,0.8,826,0.35,0.0,0.0,Winter,329
2017,12,15,15,1,0,0.1,-13.5,35,1.5,946,0.42,0.0,0.0,Winter,342
2017,12,15,16,1,0,0.0,-12.9,37,0.6,994,0.13,0.0,0.0,Winter,354
2017,12,15,17,1,0,-0.2,-12.5,39,0.8,1016,0.0,0.0,0.0,Winter,464
2017,12,15,18,1,0,0.1,-11.0,43,0.9,1485,0.0,0.0,0.0,Winter,682
2017,12,15,19,1,0,0.6,-11.1,41,1.2,1550,0.0,0.0,0.0,Winter,451
2017,12,15,20,1,0,0.9,-10.5,42,1.2,1113,0.0,0.0,0.0,Winter,320
2017,12,15,21,1,0,0.7,-9.3,47,2.7,1283,0.0,0.0,0.0,Winter,300
2017,12,15,22,1,0,-0.1,-9.5,49,2.0,870,0.0,0.0,0.0,Winter,296
2017,12,15,23,1,0,-1.3,-8.0,60,2.5,792,0.0,0.0,0.0,Winter,247
2017,12,16,0,1,0,-2.6,-6.7,73,3.4,787,0.0,0.0,0.0,Winter,217
2017,12,16,1,1,0,-3.4,-7.0,76,2.9,582,0.0,0.0,0.0,Winter,302
2017,12,16,2,1,0,-4.1,-8.2,73,2.1,567,0.0,0.0,0.0,Winter,228
2017,12,16,3,1,0,-4.5,-8.9,71,1.6,651,0.0,0.0,0.0,Winter,129
2017,12,16,4,1,0,-5.0,-9.6,70,2.7,702,0.0,0.0,0.0,Winter,80
2017,12,16,5,1,0,-5.6,-9.8,72,2.0,662,0.0,0.0,0.0,Winter,45
2017,12,16,6,1,0,-6.1,-10.8,69,2.9,765,0.0,0.0,0.0,Winter,66
2017,12,16,7,1,0,-6.7,-12.3,64,2.1,977,0.0,0.0,0.0,Winter,90
2017,12,16,8,1,0,-7.3,-13.3,62,2.6,1112,0.0,0.0,0.0,Winter,190
2017,12,16,9,1,0,-7.2,-16.6,47,2.8,1724,0.18,0.0,0.0,Winter,195
2017,12,16,10,1,0,-6.2,-17.0,42,2.3,1893,0.52,0.0,0.0,Winter,201
2017,12,16,11,1,0,-5.2,-20.1,30,4.0,1991,0.86,0.0,0.0,Winter,239
2017,12,16,12,1,0,-4.1,-19.9,28,3.8,1998,1.08,0.0,0.0,Winter,252
2017,12,16,13,1,0,-3.7,-21.8,23,4.0,1980,1.12,0.0,0.0,Winter,296
2017,12,16,14,1,0,-3.4,-22.1,22,4.3,1966,1.07,0.0,0.0,Winter,292
2017,12,16,15,1,0,-3.3,-22.0,22,5.0,2000,0.86,0.0,0.0,Winter,291
2017,12,16,16,1,0,-3.3,-21.0,24,3.5,2000,0.54,0.0,0.0,Winter,258
2017,12,16,17,1,0,-4.6,-21.2,26,2.6,2000,0.17,0.0,0.0,Winter,277
2017,12,16,18,1,0,-5.3,-21.0,28,3.5,2000,0.0,0.0,0.0,Winter,212
2017,12,16,19,1,0,-6.0,-20.0,32,2.4,2000,0.0,0.0,0.0,Winter,173
2017,12,16,20,1,0,-6.6,-18.9,37,3.4,2000,0.0,0.0,0.0,Winter,143
2017,12,16,21,1,0,-7.1,-18.7,39,3.2,2000,0.0,0.0,0.0,Winter,159
2017,12,16,22,1,0,-7.6,-18.6,41,1.6,2000,0.0,0.0,0.0,Winter,155
2017,12,16,23,1,0,-8.0,-18.9,41,2.2,2000,0.0,0.0,0.0,Winter,142
2017,12,17,0,1,0,-8.1,-19.0,41,2.0,2000,0.0,0.0,0.0,Winter,175
2017,12,17,1,1,0,-8.4,-19.6,40,1.6,2000,0.0,0.0,0.0,Winter,146
2017,12,17,2,1,0,-8.7,-19.8,40,2.8,2000,0.0,0.0,0.0,Winter,132
2017,12,17,3,1,0,-9.0,-20.1,40,3.1,2000,0.0,0.0,0.0,Winter,100
2017,12,17,4,1,0,-9.5,-20.6,40,1.9,2000,0.0,0.0,0.0,Winter,41
2017,12,17,5,1,0,-9.7,-20.5,41,3.1,2000,0.0,0.0,0.0,Winter,31
2017,12,17,6,1,0,-9.9,-20.4,42,2.3,2000,0.0,0.0,0.0,Winter,39
2017,12,17,7,1,0,-10.2,-20.6,42,2.3,2000,0.0,0.0,0.0,Winter,53
2017,12,17,8,1,0,-10.7,-20.8,43,0.9,2000,0.0,0.0,0.0,Winter,94
2017,12,17,9,1,0,-10.5,-22.1,38,1.1,1950,0.19,0.0,0.0,Winter,122
2017,12,17,10,1,0,-8.5,-22.6,31,1.5,1997,0.58,0.0,0.0,Winter,142
2017,12,17,11,1,0,-7.2,-22.2,29,1.8,1926,0.88,0.0,0.0,Winter,189
2017,12,17,12,1,0,-4.9,-21.9,25,2.6,1966,1.08,0.0,0.0,Winter,216
2017,12,17,13,1,0,-4.5,-21.6,25,3.2,1989,1.14,0.0,0.0,Winter,223
2017,12,17,14,1,0,-3.2,-20.0,26,3.1,1933,1.07,0.0,0.0,Winter,268
2017,12,17,15,1,0,-2.5,-18.5,28,2.0,2000,0.85,0.0,0.0,Winter,278
2017,12,17,16,1,0,-2.7,-17.5,31,2.3,2000,0.54,0.0,0.0,Winter,256
2017,12,17,17,1,0,-3.8,-17.0,35,2.4,2000,0.17,0.0,0.0,Winter,266
2017,12,17,18,1,0,-4.7,-17.2,37,1.8,2000,0.01,0.0,0.0,Winter,204
2017,12,17,19,1,0,-5.6,-17.3,39,1.1,2000,0.0,0.0,0.0,Winter,157
2017,12,17,20,1,0,-6.0,-16.8,42,0.8,2000,0.0,0.0,0.0,Winter,166
2017,12,17,21,1,0,-6.5,-16.4,45,0.7,2000,0.0,0.0,0.0,Winter,168
2017,12,17,22,1,0,-6.6,-15.3,50,0.6,1990,0.0,0.0,0.0,Winter,172
2017,12,17,23,1,0,-6.9,-14.8,53,0.7,2000,0.0,0.0,0.0,Winter,138
2017,12,18,0,1,0,-5.9,-14.6,50,0.6,2000,0.0,0.0,0.0,Winter,151
2017,12,18,1,1,0,-5.3,-14.6,48,0.4,1664,0.0,0.0,0.0,Winter,97
2017,12,18,2,1,0,-5.0,-10.5,65,0.4,990,0.0,0.0,0.2,Winter,38
2017,12,18,3,1,0,-5.3,-8.8,76,1.0,767,0.0,0.3,0.5,Winter,32
2017,12,18,4,1,0,-5.4,-8.1,81,0.7,270,0.0,0.0,0.7,Winter,29
2017,12,18,5,1,0,-5.3,-8.0,81,0.9,923,0.0,0.0,0.8,Winter,27
2017,12,18,6,1,0,-5.2,-7.3,85,0.9,271,0.0,0.4,1.3,Winter,45
2017,12,18,7,1,0,-5.0,-7.1,85,0.7,186,0.0,0.0,1.8,Winter,96
2017,12,18,8,1,0,-4.6,-6.5,86,1.2,508,0.0,0.0,2.0,Winter,146
2017,12,18,9,1,0,-4.3,-5.8,89,1.0,59,0.0,1.6,4.0,Winter,52
2017,12,18,10,1,0,-3.7,-5.5,87,1.0,541,0.03,0.0,4.8,Winter,36
2017,12,18,11,1,0,-2.9,-5.0,85,1.2,243,0.06,0.0,4.8,Winter,44
2017,12,18,12,1,0,-1.8,-4.3,83,1.2,351,0.09,1.1,5.1,Winter,62
2017,12,18,13,1,0,-0.9,-3.2,84,1.2,333,0.09,0.0,5.0,Winter,76
2017,12,18,14,1,0,0.5,-3.2,76,0.9,364,0.17,0.0,4.2,Winter,116
2017,12,18,15,1,0,1.6,-2.7,73,0.9,421,0.6,0.0,3.2,Winter,137
2017,12,18,16,1,0,1.8,-1.9,76,0.8,410,0.47,0.0,2.7,Winter,181
2017,12,18,17,1,0,0.4,-1.9,84,0.8,317,0.15,0.0,2.7,Winter,175
2017,12,18,18,1,0,0.0,-1.7,88,0.6,277,0.0,0.0,2.7,Winter,281
2017,12,18,19,1,0,1.3,-4.5,65,1.1,1122,0.0,0.0,2.7,Winter,198
2017,12,18,20,1,0,3.3,-2.6,65,3.2,1172,0.0,0.0,2.7,Winter,165
2017,12,18,21,1,0,2.8,-1.5,73,2.4,831,0.0,0.0,2.6,Winter,148
2017,12,18,22,1,0,1.5,-1.2,82,2.4,537,0.0,0.0,2.6,Winter,160
2017,12,18,23,1,0,0.1,-2.7,81,2.9,551,0.0,0.0,2.6,Winter,128
2017,12,19,0,1,0,-1.0,-5.2,73,2.3,881,0.0,0.0,2.6,Winter,122
2017,12,19,1,1,0,-2.0,-6.3,72,0.8,979,0.0,0.0,2.6,Winter,122
2017,12,19,2,1,0,-2.7,-7.0,72,0.9,990,0.0,0.0,2.6,Winter,93
2017,12,19,3,1,0,-2.8,-9.9,58,1.6,1315,0.0,0.0,2.6,Winter,55
2017,12,19,4,1,0,-2.9,-9.8,59,1.8,1286,0.0,0.0,2.6,Winter,39
2017,12,19,5,1,0,-3.9,-9.3,66,0.7,1209,0.0,0.0,2.6,Winter,55
2017,12,19,6,1,0,-4.3,-8.9,70,1.6,1169,0.0,0.0,2.6,Winter,78
2017,12,19,7,1,0,-4.4,-10.1,64,2.8,1367,0.0,0.0,2.6,Winter,165
2017,12,19,8,1,0,-5.2,-12.1,58,2.2,1594,0.0,0.0,2.5,Winter,390
2017,12,19,9,1,0,-5.3,-14.6,48,2.6,1810,0.18,0.0,2.5,Winter,199
2017,12,19,10,1,0,-4.6,-15.8,41,2.8,1815,0.57,0.0,2.5,Winter,151
2017,12,19,11,1,0,-3.5,-16.7,35,2.2,1742,0.87,0.0,2.5,Winter,174
2017,12,19,12,1,0,-2.5,-17.3,31,2.6,1778,1.08,0.0,2.3,Winter,191
2017,12,19,13,1,0,-2.2,-19.6,25,3.2,1970,1.17,0.0,2.2,Winter,189
2017,12,19,14,1,0,-2.2,-20.5,23,3.7,1971,1.09,0.0,2.2,Winter,178
2017,12,19,15,1,0,-1.3,-18.3,26,3.0,2000,0.91,0.0,2.1,Winter,195
2017,12,19,16,1,0,-1.8,-16.7,31,3.1,1993,0.56,0.0,2.0,Winter,211
2017,12,19,17,1,0,-2.7,-16.0,35,1.8,2000,0.18,0.0,2.0,Winter,256
2017,12,19,18,1,0,-3.8,-14.8,42,3.3,2000,0.0,0.0,2.0,Winter,384
2017,12,19,19,1,0,-4.5,-13.1,51,2.0,2000,0.0,0.0,2.0,Winter,276
2017,12,19,20,1,0,-4.9,-12.5,55,2.0,2000,0.0,0.0,2.0,Winter,225
2017,12,19,21,1,0,-5.0,-12.2,57,1.9,2000,0.0,0.0,2.0,Winter,224
2017,12,19,22,1,0,-5.5,-12.9,56,1.5,2000,0.0,0.0,2.0,Winter,213
2017,12,19,23,1,0,-5.8,-12.9,57,1.7,2000,0.0,0.0,2.0,Winter,149
2017,12,20,0,1,0,-6.5,-12.3,63,1.5,1666,0.0,0.0,2.0,Winter,142
2017,12,20,1,1,0,-7.3,-12.3,67,1.1,1593,0.0,0.0,2.0,Winter,172
2017,12,20,2,1,0,-7.8,-12.6,68,0.9,1642,0.0,0.0,2.0,Winter,108
2017,12,20,3,1,0,-8.1,-12.6,70,1.3,1557,0.0,0.0,2.0,Winter,71
2017,12,20,4,1,0,-8.5,-12.4,73,1.0,1723,0.0,0.0,2.0,Winter,38
2017,12,20,5,1,0,-8.3,-13.3,67,0.9,1566,0.0,0.0,2.0,Winter,56
2017,12,20,6,1,0,-8.2,-13.4,66,0.9,1718,0.0,0.0,2.0,Winter,97
2017,12,20,7,1,0,-8.1,-13.1,67,0.9,1737,0.0,0.0,2.0,Winter,213
2017,12,20,8,1,0,-7.8,-13.2,65,1.1,1738,0.0,0.0,2.0,Winter,466
2017,12,20,9,1,0,-6.7,-12.7,62,1.1,1749,0.09,0.0,2.0,Winter,239
2017,12,20,10,1,0,-5.4,-12.8,56,1.1,1751,0.28,0.0,2.0,Winter,162
2017,12,20,11,1,0,-4.2,-12.8,51,1.1,1772,0.4,0.0,1.9,Winter,204
2017,12,20,12,1,0,-3.2,-12.4,49,1.3,1723,0.53,0.0,1.9,Winter,209
2017,12,20,13,1,0,-1.3,-12.3,43,1.0,1777,0.8,0.0,1.7,Winter,228
2017,12,20,14,1,0,-0.5,-11.2,44,1.0,1793,0.71,0.0,1.7,Winter,243
2017,12,20,15,1,0,-0.2,-10.7,45,1.0,1852,0.41,0.0,1.6,Winter,240
2017,12,20,16,1,0,-0.5,-10.1,48,1.1,1722,0.12,0.0,1.6,Winter,225
2017,12,20,17,1,0,-0.9,-5.6,70,1.1,299,0.02,0.0,2.2,Winter,237
2017,12,20,18,1,0,-1.4,-4.5,79,1.6,702,0.0,0.1,2.2,Winter,329
2017,12,20,19,1,0,-1.5,-4.3,81,1.8,751,0.0,0.0,2.2,Winter,190
2017,12,20,20,1,0,-1.9,-3.9,86,0.9,700,0.0,0.0,2.4,Winter,165
2017,12,20,21,1,0,-2.0,-4.5,83,1.2,904,0.0,0.1,2.4,Winter,197
2017,12,20,22,1,0,-1.6,-4.2,82,0.4,929,0.0,0.0,2.3,Winter,184
2017,12,20,23,1,0,-1.1,-2.9,87,1.4,349,0.0,0.0,2.2,Winter,153
2017,12,21,0,1,0,-1.3,-2.7,90,2.0,259,0.0,0.0,2.2,Winter,166
2017,12,21,1,1,0,-1.8,-3.2,90,1.6,263,0.0,0.0,2.2,Winter,189
2017,12,21,2,1,0,-2.2,-3.9,88,1.4,348,0.0,0.0,2.2,Winter,132
2017,12,21,3,1,0,-2.9,-4.4,89,1.3,288,0.0,0.0,2.2,Winter,79
2017,12,21,4,1,0,-3.6,-4.8,91,1.2,241,0.0,0.0,2.2,Winter,58
2017,12,21,5,1,0,-4.3,-5.5,91,1.5,233,0.0,0.0,2.2,Winter,49
2017,12,21,6,1,0,-4.8,-6.0,91,1.1,266,0.0,0.0,2.2,Winter,84
2017,12,21,7,1,0,-5.3,-6.6,90,1.1,311,0.0,0.0,2.2,Winter,178
2017,12,21,8,1,0,-5.6,-7.1,89,0.9,371,0.0,0.0,2.2,Winter,423
2017,12,21,9,1,0,-5.3,-6.9,88,0.4,463,0.21,0.0,2.2,Winter,265
2017,12,21,10,1,0,-3.0,-7.5,71,0.7,608,0.67,0.0,2.1,Winter,169
2017,12,21,11,1,0,-0.7,-7.0,62,0.7,519,0.77,0.0,2.0,Winter,243
2017,12,21,12,1,0,1.9,-10.3,40,2.0,1835,1.04,0.0,1.9,Winter,290
2017,12,21,13,1,0,3.2,-8.5,42,1.8,1349,1.08,0.0,1.8,Winter,285
2017,12,21,14,1,0,4.3,-6.0,47,2.3,953,0.96,0.0,1.6,Winter,255
2017,12,21,15,1,0,4.4,-6.2,46,1.4,1113,0.78,0.0,1.0,Winter,316
2017,12,21,16,1,0,4.1,-5.1,51,1.8,1112,0.48,0.0,0.9,Winter,301
2017,12,21,17,1,0,2.9,-4.1,60,1.3,1193,0.16,0.0,0.8,Winter,366
2017,12,21,18,1,0,1.7,-4.3,64,1.3,1140,0.0,0.0,0.8,Winter,531
2017,12,21,19,1,0,0.8,-3.8,71,0.9,923,0.0,0.0,0.8,Winter,355
2017,12,21,20,1,0,0.2,-4.2,72,0.7,990,0.0,0.0,0.8,Winter,288
2017,12,21,21,1,0,-0.4,-4.4,74,0.6,1065,0.0,0.0,0.8,Winter,248
2017,12,21,22,1,0,-1.1,-4.4,78,0.6,865,0.0,0.0,0.8,Winter,252
2017,12,21,23,1,0,-1.5,-4.6,79,0.6,821,0.0,0.0,0.8,Winter,212
2017,12,22,0,1,1,-1.7,-4.8,79,0.5,794,0.0,0.0,0.8,Winter,196
2017,12,22,1,1,1,-1.6,-4.7,79,0.6,784,0.0,0.0,0.8,Winter,250
2017,12,22,2,1,1,-1.1,-4.2,79,0.7,736,0.0,0.0,0.8,Winter,161
2017,12,22,3,1,1,-0.6,-4.3,76,0.5,789,0.0,0.0,0.7,Winter,99
2017,12,22,4,1,1,-0.3,-4.0,76,0.9,760,0.0,0.0,0.7,Winter,64
2017,12,22,5,1,1,-0.2,-4.4,73,0.8,880,0.0,0.0,0.7,Winter,76
2017,12,22,6,1,1,-0.1,-4.7,71,0.8,895,0.0,0.0,0.7,Winter,114
2017,12,22,7,1,1,-0.3,-4.7,72,0.7,919,0.0,0.0,0.7,Winter,283
2017,12,22,8,1,1,-0.4,-5.4,69,0.5,904,0.0,0.0,0.7,Winter,544
2017,12,22,9,1,1,0.3,-5.1,67,0.7,897,0.03,0.0,0.6,Winter,298
2017,12,22,10,1,1,1.4,-4.6,64,1.0,897,0.25,0.0,0.5,Winter,248
2017,12,22,11,1,1,3.1,-4.6,57,0.8,804,0.63,0.0,0.0,Winter,278
2017,12,22,12,1,1,4.5,-3.5,56,0.8,836,0.71,0.0,0.0,Winter,301
2017,12,22,13,1,1,5.4,-2.9,55,1.2,820,0.66,0.0,0.0,Winter,320
2017,12,22,14,1,1,5.9,-2.4,55,0.6,779,0.48,0.0,0.0,Winter,326
2017,12,22,15,1,1,6.5,-1.9,55,0.9,801,0.38,0.0,0.0,Winter,386
2017,12,22,16,1,1,6.0,-1.6,58,0.7,732,0.19,0.0,0.0,Winter,416
2017,12,22,17,1,1,5.4,-1.5,61,1.3,691,0.08,0.0,0.0,Winter,477
2017,12,22,18,1,1,4.9,-1.5,63,0.6,677,0.0,0.0,0.0,Winter,671
2017,12,22,19,1,1,5.2,-1.0,64,0.7,691,0.0,0.0,0.0,Winter,481
2017,12,22,20,1,1,5.9,0.2,67,1.3,779,0.0,0.0,0.0,Winter,323
2017,12,22,21,1,1,6.1,1.0,70,2.2,763,0.0,0.0,0.0,Winter,309
2017,12,22,22,1,1,6.1,1.0,70,2.7,806,0.0,0.0,0.0,Winter,314
2017,12,22,23,1,1,5.8,1.5,74,2.5,832,0.0,0.0,0.0,Winter,249
2017,12,23,0,1,0,5.8,1.7,75,1.9,788,0.0,0.0,0.0,Winter,282
2017,12,23,1,1,0,5.7,1.6,75,1.7,706,0.0,0.0,0.0,Winter,337
2017,12,23,2,1,0,5.6,1.6,76,1.6,641,0.0,0.0,0.0,Winter,312
2017,12,23,3,1,0,5.4,1.6,77,1.6,583,0.0,0.0,0.0,Winter,230
2017,12,23,4,1,0,5.3,1.9,79,0.9,506,0.0,0.0,0.0,Winter,120
2017,12,23,5,1,0,5.0,2.0,81,1.2,425,0.0,0.0,0.0,Winter,59
2017,12,23,6,1,0,5.1,2.1,81,1.3,375,0.0,0.0,0.0,Winter,63
2017,12,23,7,1,0,5.1,2.2,82,0.7,334,0.0,0.0,0.0,Winter,99
2017,12,23,8,1,0,5.1,2.4,83,0.9,297,0.0,0.0,0.0,Winter,188
2017,12,23,9,1,0,5.2,2.7,84,0.7,226,0.03,0.0,0.0,Winter,239
2017,12,23,10,1,0,5.4,2.5,82,1.2,215,0.13,0.0,0.0,Winter,235
2017,12,23,11,1,0,5.7,2.6,81,1.1,192,0.18,0.0,0.0,Winter,282
2017,12,23,12,1,0,7.0,2.2,72,1.9,246,0.64,0.0,0.0,Winter,325
2017,12,23,13,1,0,7.7,2.1,68,1.0,249,0.58,0.0,0.0,Winter,423
2017,12,23,14,1,0,8.6,1.9,63,1.6,263,0.72,0.0,0.0,Winter,405
2017,12,23,15,1,0,8.6,2.1,64,1.5,269,0.57,0.0,0.0,Winter,443
2017,12,23,16,1,0,8.2,1.7,64,1.0,281,0.32,0.0,0.0,Winter,473
2017,12,23,17,1,0,7.7,1.9,67,0.9,264,0.11,0.0,0.0,Winter,453
2017,12,23,18,1,0,6.6,2.0,73,0.4,229,0.0,0.0,0.0,Winter,340
2017,12,23,19,1,0,6.0,2.0,76,1.1,219,0.0,0.0,0.0,Winter,260
2017,12,23,20,1,0,5.9,1.7,75,1.5,222,0.0,0.0,0.0,Winter,258
2017,12,23,21,1,0,5.6,1.8,77,0.9,212,0.0,0.0,0.0,Winter,279
2017,12,23,22,1,0,5.3,1.9,79,0.6,200,0.0,0.0,0.0,Winter,282
2017,12,23,23,1,0,5.5,2.3,80,0.6,185,0.0,0.0,0.0,Winter,237
2017,12,24,0,1,1,5.6,2.0,78,0.6,196,0.0,0.0,0.0,Winter,266
2017,12,24,1,1,1,5.6,2.0,78,0.5,197,0.0,0.0,0.0,Winter,251
2017,12,24,2,1,1,5.4,2.2,80,0.9,190,0.0,0.0,0.0,Winter,196
2017,12,24,3,1,1,5.2,2.3,82,0.8,190,0.0,0.0,0.0,Winter,149
2017,12,24,4,1,1,5.2,2.3,82,0.7,189,0.0,0.0,0.0,Winter,79
2017,12,24,5,1,1,5.1,2.2,82,0.6,185,0.0,0.0,0.0,Winter,44
2017,12,24,6,1,1,4.9,2.4,84,1.3,159,0.0,0.1,0.0,Winter,12
2017,12,24,7,1,1,4.7,3.0,89,1.1,100,0.0,0.0,0.0,Winter,3
2017,12,24,8,1,1,4.6,3.2,91,1.7,95,0.0,0.0,0.0,Winter,4
2017,12,24,9,1,1,4.6,3.7,94,0.9,90,0.0,6.4,0.0,Winter,3
2017,12,24,10,1,1,4.8,4.2,96,0.6,87,0.04,0.0,0.0,Winter,4
2017,12,24,11,1,1,4.6,3.8,95,0.8,156,0.05,0.0,0.0,Winter,9
